pid,child_index,arrive_ns,start_ns,end_ns,duration_ns,work_iters
4708,9,98689053,315554352,315575025,20673,10000
4708,9,98689053,315587875,315612459,24584,10000
4708,9,98689053,315624472,315645145,20673,10000
4708,9,98689053,315656599,315677272,20673,10000
4708,9,98689053,315688447,315699621,11174,100
4693,1,52186597,85582106,85808951,226845,10000
4693,1,52186597,86146145,86345053,198908,10000
4693,1,52186597,86368519,86394500,25981,10000
4693,1,52186597,86421319,86446462,25143,10000
4693,1,52186597,86462386,86486970,24584,10000
4693,1,52186597,86499262,86520773,21511,10000
4693,1,52186597,86532507,86554018,21511,10000
4693,1,52186597,86566030,86587262,21232,10000
4693,1,52186597,86599275,86621065,21790,10000
4693,1,52186597,86632799,86654310,21511,10000
4693,1,52186597,86666043,86687834,21791,10000
4693,1,52186597,86699567,86721078,21511,10000
4693,1,52186597,86732811,86754602,21791,10000
4693,1,52186597,86766615,86787846,21231,10000
4693,1,52186597,86799859,86821370,21511,10000
4693,1,52186597,86833383,86854894,21511,10000
4693,1,52186597,86866907,86888138,21231,10000
4693,1,52186597,86900151,86921103,20952,10000
4693,1,52186597,86933396,86954907,21511,10000
4693,1,52186597,86966640,86988151,21511,10000
4693,1,52186597,87000164,87021396,21232,10000
4693,1,52186597,87033408,87054919,21511,10000
4693,1,52186597,87066932,87087884,20952,10000
4693,1,52186597,87099618,87120850,21232,10000
4693,1,52186597,87132303,87153535,21232,10000
4693,1,52186597,87165269,87186500,21231,10000
4693,1,52186597,87198234,87219186,20952,10000
4693,1,52186597,87230919,87251872,20953,10000
4693,1,52186597,87263605,87284557,20952,10000
4693,1,52186597,87296291,87317523,21232,10000
4693,1,52186597,87329256,87350208,20952,10000
4693,1,52186597,87361942,87383173,21231,10000
4693,1,52186597,87394627,87416138,21511,10000
4693,1,52186597,87427592,87449383,21791,10000
4693,1,52186597,87465586,87486538,20952,10000
4693,1,52186597,87498272,87519504,21232,10000
4693,1,52186597,87531237,87552189,20952,10000
4693,1,52186597,87563923,87585154,21231,10000
4693,1,52186597,87596608,87617840,21232,10000
4693,1,52186597,87629294,87650526,21232,10000
4693,1,52186597,87662259,87683491,21232,10000
4693,1,52186597,87694945,87716177,21232,10000
4693,1,52186597,87727910,87749142,21232,10000
4693,1,52186597,87760596,87781827,21231,10000
4693,1,52186597,87793281,87814513,21232,10000
4693,1,52186597,87826246,87847478,21232,10000
4693,1,52186597,87858932,87880164,21232,10000
4693,1,52186597,87891618,87912850,21232,10000
4693,1,52186597,87924583,87945535,20952,10000
4693,1,52186597,87957269,87978500,21231,10000
4693,1,52186597,87989954,88011186,21232,10000
4693,1,52186597,88022640,88043872,21232,10000
4693,1,52186597,88055326,88076558,21232,10000
4693,1,52186597,88088291,88109243,20952,10000
4693,1,52186597,88120977,88141929,20952,10000
4693,1,52186597,88153662,88174894,21232,10000
4693,1,52186597,88186348,88207580,21232,10000
4693,1,52186597,88219034,88240266,21232,10000
4693,1,52186597,88251999,88272951,20952,10000
4693,1,52186597,88284685,88305916,21231,10000
4693,1,52186597,88317370,88338602,21232,10000
4693,1,52186597,88350056,88371288,21232,10000
4693,1,52186597,88383021,88403973,20952,10000
4693,1,52186597,88415707,88436939,21232,10000
4693,1,52186597,88452304,88480240,27936,10000
4693,1,52186597,88491973,88513205,21232,10000
4693,1,52186597,88524659,88545891,21232,10000
4693,1,52186597,88557624,88560139,2515,10000
4693,1,52186597,89755263,89777332,22069,10000
4693,1,52186597,89789345,89810856,21511,10000
4693,1,52186597,89822590,89843821,21231,10000
4693,1,52186597,89855555,89876786,21231,10000
4693,1,52186597,89888240,89909472,21232,10000
4693,1,52186597,89921764,89943275,21511,10000
4693,1,52186597,89955009,89977917,22908,10000
4693,1,52186597,89991885,90013396,21511,10000
4693,1,52186597,90025129,90122907,97778,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,90122907,0,10000
4693,1,52186597,90122907,91492355,1369448,10000
4693,1,52186597,91506044,91527834,21790,10000
4693,1,52186597,91539847,91561358,21511,10000
4693,1,52186597,91573091,91594602,21511,10000
4693,1,52186597,91606895,91628126,21231,10000
4693,1,52186597,91640139,91661091,20952,10000
4693,1,52186597,91673104,91694615,21511,10000
4693,1,52186597,91706349,91728139,21790,10000
4693,1,52186597,91739872,91760825,20953,10000
4693,1,52186597,91772558,91794069,21511,10000
4693,1,52186597,91806082,91827314,21232,10000
4693,1,52186597,91839326,91860558,21232,10000
4693,1,52186597,91872291,91893523,21232,10000
4693,1,52186597,91904977,91926209,21232,10000
4693,1,52186597,91937663,91958895,21232,10000
4693,1,52186597,91970628,92056672,86044,10000
4693,1,52186597,92068685,92089637,20952,10000
4693,1,52186597,92101650,92122603,20953,10000
4693,1,52186597,92134336,92155288,20952,10000
4693,1,52186597,92167022,92188253,21231,10000
4693,1,52186597,92199987,92221218,21231,10000
4693,1,52186597,92232672,92253904,21232,10000
4693,1,52186597,92265358,92286590,21232,10000
4693,1,52186597,92298323,92319555,21232,10000
4693,1,52186597,92331288,92352241,20953,10000
4693,1,52186597,92363695,92384926,21231,10000
4693,1,52186597,92396380,92417612,21232,10000
4693,1,52186597,92429625,92450857,21232,10000
4693,1,52186597,92462311,92483542,21231,10000
4693,1,52186597,92494996,92516228,21232,10000
4693,1,52186597,92527961,92550869,22908,10000
4693,1,52186597,93617485,93639555,22070,10000
4693,1,52186597,93651847,93673358,21511,10000
4693,1,52186597,93685092,93706882,21790,10000
4693,1,52186597,93719174,93750184,31010,10000
4693,1,52186597,93761917,93783149,21232,10000
4693,1,52186597,93794603,93815834,21231,10000
4693,1,52186597,93827288,93848800,21512,10000
4693,1,52186597,93860533,93882044,21511,10000
4693,1,52186597,93893777,93914730,20953,10000
4693,1,52186597,93926463,93947415,20952,10000
4693,1,52186597,93959149,93980101,20952,10000
4693,1,52186597,93991835,94013066,21231,10000
4693,1,52186597,94024520,94045752,21232,10000
4693,1,52186597,94057206,94078438,21232,10000
4693,1,52186597,94089892,94111123,21231,10000
4693,1,52186597,94122857,94143809,20952,10000
4693,1,52186597,94155542,94176774,21232,10000
4693,1,52186597,94188228,94209460,21232,10000
4693,1,52186597,94221193,94242425,21232,10000
4693,1,52186597,94253879,94275111,21232,10000
4693,1,52186597,94286565,94307796,21231,10000
4693,1,52186597,94319250,94340482,21232,10000
4693,1,52186597,94352216,94373168,20952,10000
4693,1,52186597,94384901,94405854,20953,10000
4693,1,52186597,94417308,94438539,21231,10000
4693,1,52186597,94449993,94471225,21232,10000
4693,1,52186597,94482679,94503911,21232,10000
4693,1,52186597,94515365,94536596,21231,10000
4693,1,52186597,94548050,94569282,21232,10000
4693,1,52186597,94580736,94601968,21232,10000
4693,1,52186597,94613701,94634654,20953,10000
4693,1,52186597,94646387,94667619,21232,10000
4693,1,52186597,94679073,94700025,20952,10000
4693,1,52186597,94711758,94732990,21232,10000
4693,1,52186597,94744444,94765676,21232,10000
4693,1,52186597,94777130,94798362,21232,10000
4693,1,52186597,94809816,94831047,21231,10000
4693,1,52186597,94842501,94863733,21232,10000
4693,1,52186597,94875466,94896419,20953,10000
4693,1,52186597,94908152,94929104,20952,10000
4693,1,52186597,94940838,94962070,21232,10000
4693,1,52186597,94974082,94995314,21232,10000
4693,1,52186597,95006768,95028000,21232,10000
4693,1,52186597,95039733,95060685,20952,10000
4693,1,52186597,95072419,95093651,21232,10000
4693,1,52186597,95105104,95126336,21232,10000
4693,1,52186597,95137790,95159022,21232,10000
4693,1,52186597,95170755,95191987,21232,10000
4693,1,52186597,95203720,95225231,21511,10000
4693,1,52186597,95237244,95258476,21232,10000
4693,1,52186597,95270209,95291720,21511,10000
4693,1,52186597,95303454,95324965,21511,10000
4693,1,52186597,95336978,95358489,21511,10000
4693,1,52186597,95370501,95391733,21232,10000
4693,1,52186597,95403746,95425257,21511,10000
4693,1,52186597,95437270,95458781,21511,10000
4693,1,52186597,95470793,95492025,21232,10000
4693,1,52186597,95504317,95525549,21232,10000
4693,1,52186597,95537562,95559073,21511,10000
4693,1,52186597,95570806,95592317,21511,10000
4693,1,52186597,95604330,95625841,21511,10000
4693,1,52186597,95637574,95659086,21512,10000
4693,1,52186597,95671098,95692330,21232,10000
4693,1,52186597,95704343,95725854,21511,10000
4693,1,52186597,95737866,95759378,21512,10000
4693,1,52186597,95771390,95792622,21232,10000
4693,1,52186597,95804635,95826146,21511,10000
4693,1,52186597,95838159,95859390,21231,10000
4693,1,52186597,95871403,95892635,21232,10000
4693,1,52186597,95904647,95926159,21512,10000
4693,1,52186597,95938171,95959682,21511,10000
4693,1,52186597,95971695,95992927,21232,10000
4693,1,52186597,96004940,96026451,21511,10000
4693,1,52186597,96038743,96060254,21511,10000
4693,1,52186597,96072267,96093778,21511,10000
4693,1,52186597,96105790,96127022,21232,10000
4693,1,52186597,96139035,96160267,21232,10000
4693,1,52186597,96172000,96193511,21511,10000
4693,1,52186597,96205524,96227035,21511,10000
4693,1,52186597,96239047,96260838,21791,10000
4693,1,52186597,96272851,96294082,21231,10000
4693,1,52186597,96306374,96327886,21512,10000
4693,1,52186597,96339619,96360851,21232,10000
4693,1,52186597,96372305,96393536,21231,10000
4693,1,52186597,96405270,96426222,20952,10000
4693,1,52186597,96437955,96459187,21232,10000
4693,1,52186597,96470641,96491594,20953,10000
4693,1,52186597,96503327,96524279,20952,10000
4693,1,52186597,96536292,96557524,21232,10000
4693,1,52186597,96568978,96590209,21231,10000
4693,1,52186597,96601663,96622895,21232,10000
4693,1,52186597,96634349,96655581,21232,10000
4693,1,52186597,96667035,96688267,21232,10000
4693,1,52186597,96699721,96720952,21231,10000
4693,1,52186597,96732406,96743581,11175,10000
4693,1,52186597,97135810,97161790,25980,10000
4693,1,52186597,97176876,97202578,25702,10000
4693,1,52186597,97217384,97240571,23187,10000
4693,1,52186597,97253143,97278286,25143,10000
4693,1,52186597,97293930,97326337,32407,10000
4693,1,52186597,97341702,97367403,25701,10000
4693,1,52186597,97383048,97409029,25981,10000
4693,1,52186597,97424673,97448140,23467,10000
4693,1,52186597,97460152,97481384,21232,10000
4693,1,52186597,97493397,97514908,21511,10000
4693,1,52186597,97526921,97550387,23466,10000
4693,1,52186597,97634756,97658222,23466,10000
4693,1,52186597,97759911,97781702,21791,10000
4693,1,52186597,97793435,97814667,21232,10000
4693,1,52186597,97826121,97847632,21511,10000
4693,1,52186597,97859365,97880876,21511,10000
4693,1,52186597,97892610,97913562,20952,10000
4693,1,52186597,97925295,97946248,20953,10000
4693,1,52186597,97957981,97978933,20952,10000
4693,1,52186597,97990667,98011899,21232,10000
4693,1,52186597,98023911,98753054,729143,10000
4693,1,52186597,98765067,98786299,21232,10000
4693,1,52186597,98793283,99588635,795352,10000
4693,1,52186597,99600648,99621880,21232,10000
4693,1,52186597,99633892,99655403,21511,10000
4693,1,52186597,99667137,99688648,21511,10000
4693,1,52186597,99700381,99721892,21511,10000
4693,1,52186597,99733626,99755137,21511,10000
4693,1,52186597,99767150,99788661,21511,10000
4693,1,52186597,99800394,99821626,21232,10000
4693,1,52186597,99833359,99854311,20952,10000
4693,1,52186597,99866045,99887277,21232,10000
4693,1,52186597,99898731,99919962,21231,10000
4693,1,52186597,99931696,99952648,20952,10000
4693,1,52186597,99964381,99985613,21232,10000
4693,1,52186597,99997346,101226274,1228928,10000
4693,1,52186597,101243594,101270134,26540,10000
4693,1,52186597,101286616,101312318,25702,10000
4693,1,52186597,101328242,101354223,25981,10000
4693,1,52186597,101370147,101395848,25701,10000
4693,1,52186597,101412051,101437753,25702,10000
4693,1,52186597,101453677,101479658,25981,10000
4693,1,52186597,101495581,101521283,25702,10000
4693,1,52186597,101534693,101556204,21511,10000
4693,1,52186597,101568216,101589728,21512,10000
4693,1,52186597,101601740,101623251,21511,10000
4693,1,52186597,101634985,101656496,21511,10000
4693,1,52186597,101668509,101689740,21231,10000
4693,1,52186597,101702032,101723264,21232,10000
4693,1,52186597,101735556,101756788,21232,10000
4693,1,52186597,101769359,101793385,24026,10000
4693,1,52186597,101807912,101831937,24025,10000
4693,1,52186597,101846185,101870489,24304,10000
4693,1,52186597,101884178,101908204,24026,10000
4693,1,52186597,101919937,101941169,21232,10000
4693,1,52186597,101952902,101973855,20953,10000
4693,1,52186597,101985588,102006820,21232,10000
4693,1,52186597,102018832,102040064,21232,10000
4693,1,52186597,102064369,102090070,25701,10000
4693,1,52186597,102104597,102130020,25423,10000
4693,1,52186597,102144826,102169410,24584,10000
4693,1,52186597,102183378,102207124,23746,10000
4693,1,52186597,102219137,102240369,21232,10000
4693,1,52186597,102252102,102273613,21511,10000
4693,1,52186597,102285347,102306858,21511,10000
4693,1,52186597,102318591,102339823,21232,10000
4693,1,52186597,102351556,102372509,20953,10000
4693,1,52186597,102384242,102405194,20952,10000
4693,1,52186597,102416928,102438159,21231,10000
4693,1,52186597,102449893,102471124,21231,10000
4693,1,52186597,102482578,102503810,21232,10000
4693,1,52186597,102515544,102536775,21231,10000
4693,1,52186597,102548509,102569740,21231,10000
4693,1,52186597,102581474,102602426,20952,10000
4693,1,52186597,102614159,102635112,20953,10000
4693,1,52186597,102646845,102668077,21232,10000
4693,1,52186597,102679531,102700483,20952,10000
4693,1,52186597,102712217,102733448,21231,10000
4693,1,52186597,102744902,102766134,21232,10000
4693,1,52186597,102777867,102798820,20953,10000
4693,1,52186597,102810553,102831785,21232,10000
4693,1,52186597,102843239,102864471,21232,10000
4693,1,52186597,102875925,102897156,21231,10000
4693,1,52186597,102908890,102929842,20952,10000
4693,1,52186597,102941575,102962528,20953,10000
4693,1,52186597,102974261,102995493,21232,10000
4693,1,52186597,103007505,103029017,21512,10000
4693,1,52186597,103041029,103096902,55873,10000
4693,1,52186597,103109753,103131544,21791,10000
4693,1,52186597,103143556,103165626,22070,10000
4693,1,52186597,103177639,103212001,34362,10000
4693,1,52186597,103224013,103245804,21791,10000
4693,1,52186597,103258096,103279328,21232,10000
4693,1,52186597,103291620,103313131,21511,10000
4693,1,52186597,103325144,103358947,33803,10000
4693,1,52186597,103370960,103392471,21511,10000
4693,1,52186597,103404763,103426274,21511,10000
4693,1,52186597,103438845,103460356,21511,10000
4693,1,52186597,103472648,103494160,21512,10000
4693,1,52186597,103506172,103527683,21511,10000
4693,1,52186597,103539696,103561207,21511,10000
4693,1,52186597,103573220,103594731,21511,10000
4693,1,52186597,103606744,103628814,22070,10000
4693,1,52186597,103640547,103662337,21790,10000
4693,1,52186597,103674350,103695861,21511,10000
4693,1,52186597,103707874,103729664,21790,10000
4693,1,52186597,103741398,103762909,21511,10000
4693,1,52186597,103774921,103796712,21791,10000
4693,1,52186597,103808725,103830236,21511,10000
4693,1,52186597,103842248,103863760,21512,10000
4693,1,52186597,103876052,103897563,21511,10000
4693,1,52186597,103909855,103931366,21511,10000
4693,1,52186597,103943379,103964890,21511,10000
4693,1,52186597,103976902,103998693,21791,10000
4693,1,52186597,104010426,104031937,21511,10000
4693,1,52186597,104043950,104065461,21511,10000
4693,1,52186597,104077753,104099264,21511,10000
4693,1,52186597,104111277,104132788,21511,10000
4693,1,52186597,104144522,104165753,21231,10000
4693,1,52186597,104177487,104198439,20952,10000
4693,1,52186597,104210172,104231404,21232,10000
